BOUGHT,WIPRO,9999860.549999999,139.4500000011176,2017-07-03 09:52:00
SOLD,WIPRO,10027616.12,10027755.57,2017-07-03 10:35:00
BOUGHT,WIPRO,10027738.66,16.91000000014901,2017-07-03 10:49:00
SOLD,WIPRO,10035617.56,10035634.47,2017-07-03 11:00:00
BOUGHT,WIPRO,10035449.83,184.64000000059605,2017-07-03 11:01:00
SOLD,WIPRO,10027582.18,10027766.82,2017-07-03 11:03:00
BOUGHT,WIPRO,10027605.3,161.51999999955297,2017-07-03 11:08:00
SOLD,WIPRO,10017647.399999999,10017808.919999998,2017-07-03 11:09:00
BOUGHT,WIPRO,10017675.0,133.91999999806285,2017-07-03 11:11:00
SOLD,WIPRO,10011913.2,10012047.119999997,2017-07-03 11:13:00
BOUGHT,WIPRO,10011937.5,109.61999999731779,2017-07-03 11:14:00
SOLD,WIPRO,10009843.5,10009953.119999997,2017-07-03 11:23:00
BOUGHT,WIPRO,10009833.75,119.36999999731779,2017-07-03 11:24:00
SOLD,WIPRO,10007740.190000001,10007859.559999999,2017-07-03 11:25:00
BOUGHT,WIPRO,10007730.0,129.5599999986589,2017-07-03 11:35:00
SOLD,WIPRO,10086222.0,10086351.559999999,2017-07-03 13:08:00
BOUGHT,WIPRO,10086335.870000001,15.689999997615814,2017-07-03 13:09:00
SOLD,WIPRO,10069117.459999999,10069133.149999997,2017-07-03 13:14:00
BOUGHT,WIPRO,10069131.28,1.869999997317791,2017-07-03 13:15:00
SOLD,WIPRO,10044129.040000001,10044130.909999998,2017-07-03 13:16:00
BOUGHT,WIPRO,10044000.98,129.92999999783933,2017-07-03 13:17:00
SOLD,WIPRO,10026854.84,10026984.769999998,2017-07-03 13:20:00
BOUGHT,WIPRO,10026970.61,14.159999998286366,2017-07-03 13:23:00
SOLD,WIPRO,10019181.26,10019195.419999998,2017-07-03 13:24:00
BOUGHT,WIPRO,10019063.99,131.42999999783933,2017-07-03 13:55:00
SOLD,WIPRO,10005588.450000001,10005719.879999999,2017-07-03 14:01:00
BOUGHT,WIPRO,10005627.04,92.83999999985099,2017-07-03 14:14:00
SOLD,WIPRO,9993702.0,9993794.84,2017-07-03 14:15:00
BOUGHT,WIPRO,9993713.18,81.66000000014901,2017-07-03 14:20:00
SOLD,WIPRO,9985943.629999999,9986025.29,2017-07-03 14:32:00
BOUGHT,WIPRO,9985854.3,170.98999999836087,2017-07-03 14:33:00
SOLD,WIPRO,10014843.82,10015014.809999999,2017-07-04 09:17:00
BOUGHT,WIPRO,10014864.47,150.33999999798834,2017-07-04 09:21:00
SOLD,WIPRO,9991587.32,9991737.659999998,2017-07-04 09:22:00
BOUGHT,WIPRO,9991692.34,45.31999999843538,2017-07-04 09:28:00
SOLD,WIPRO,9976216.54,9976261.859999998,2017-07-04 09:29:00
BOUGHT,WIPRO,9976229.91,31.949999997392297,2017-07-04 10:35:00
SOLD,WIPRO,9964787.49,9964819.439999998,2017-07-04 10:36:00
BOUGHT,WIPRO,9964760.0,59.439999997615814,2017-07-04 10:37:00
SOLD,WIPRO,9954880.0,9954939.439999998,2017-07-04 10:41:00
BOUGHT,WIPRO,9954820.47,118.96999999694526,2017-07-04 10:54:00
SOLD,WIPRO,9925892.55,9926011.519999998,2017-07-04 10:55:00
BOUGHT,WIPRO,9925844.74,166.7799999974668,2017-07-04 11:25:00
SOLD,WIPRO,9918097.84,9918264.619999997,2017-07-04 11:26:00
BOUGHT,WIPRO,9918206.55,58.06999999657273,2017-07-04 11:46:00
SOLD,WIPRO,10038474.16,10038532.229999997,2017-07-04 13:10:00
BOUGHT,WIPRO,10038466.59,65.63999999687076,2017-07-04 13:11:00
SOLD,WIPRO,10036918.32,10036983.959999997,2017-07-04 13:13:00
BOUGHT,WIPRO,10036979.7,4.259999997913837,2017-07-04 13:14:00
