BOUGHT,ASIANPAINT,9999412.799999999,587.2000000011176,2017-07-03 11:01:00
SOLD,ASIANPAINT,10007538.0,10008125.200000001,2017-07-03 11:36:00
BOUGHT,ASIANPAINT,9999158.4,841.5999999996275,2017-07-03 11:37:00
SOLD,ASIANPAINT,9992394.9,9993236.5,2017-07-03 11:38:00
BOUGHT,ASIANPAINT,9999923.5,76.5,2017-07-03 11:39:00
SOLD,ASIANPAINT,10025610.549999999,10025687.049999999,2017-07-03 11:48:00
BOUGHT,ASIANPAINT,9999929.15,70.84999999962747,2017-07-03 12:15:00
SOLD,ASIANPAINT,10000378.0,10000448.85,2017-07-03 12:55:00
BOUGHT,ASIANPAINT,9999264.0,736.0,2017-07-03 13:12:00
SOLD,ASIANPAINT,10027987.200000001,10028723.200000001,2017-07-03 13:37:00
BOUGHT,ASIANPAINT,9998926.200000001,1073.7999999988824,2017-07-04 09:17:00
SOLD,ASIANPAINT,9988626.799999999,9989700.599999998,2017-07-04 09:18:00
BOUGHT,ASIANPAINT,9999594.8,405.19999999925494,2017-07-04 09:42:00
SOLD,ASIANPAINT,9990637.8,9991043.0,2017-07-04 09:52:00
BOUGHT,ASIANPAINT,9999539.55,460.44999999925494,2017-07-04 10:26:00
SOLD,ASIANPAINT,9995485.5,9995945.95,2017-07-04 10:27:00
BOUGHT,ASIANPAINT,9999748.5,251.5,2017-07-04 10:28:00
SOLD,ASIANPAINT,9992540.5,9992792.0,2017-07-04 10:35:00
BOUGHT,ASIANPAINT,9999748.5,251.5,2017-07-04 10:46:00
SOLD,ASIANPAINT,9998397.0,9998648.5,2017-07-04 10:47:00
BOUGHT,ASIANPAINT,9999978.899999999,21.100000001490116,2017-07-05 09:18:00
SOLD,ASIANPAINT,10001777.7,10001798.8,2017-07-05 09:25:00
BOUGHT,ASIANPAINT,9999331.5,668.5,2017-07-05 09:26:00
SOLD,ASIANPAINT,10018608.4,10019276.9,2017-07-05 10:07:00
BOUGHT,ASIANPAINT,9999391.5,608.5,2017-07-05 10:08:00
SOLD,ASIANPAINT,9987319.8,9987928.3,2017-07-05 10:14:00
BOUGHT,ASIANPAINT,9999167.35,832.6500000003725,2017-07-05 10:24:00
SOLD,ASIANPAINT,9982626.5,9983459.15,2017-07-05 10:32:00
BOUGHT,ASIANPAINT,9998919.6,1080.4000000003725,2017-07-05 10:48:00
SOLD,ASIANPAINT,9993992.700000001,9995073.100000001,2017-07-05 10:56:00
BOUGHT,ASIANPAINT,9999266.399999999,733.6000000014901,2017-07-06 09:17:00
SOLD,ASIANPAINT,9998827.2,9999560.8,2017-07-06 09:36:00
BOUGHT,ASIANPAINT,9999549.9,450.09999999962747,2017-07-06 10:23:00
