BOUGHT,KOTAKBANK,9999664.4,335.59999999962747,2017-07-03 10:05:00
SOLD,KOTAKBANK,9997561.200000001,9997896.8,2017-07-03 10:06:00
BOUGHT,KOTAKBANK,9999540.0,460.0,2017-07-03 10:07:00
SOLD,KOTAKBANK,10006898.4,10007358.4,2017-07-03 10:28:00
BOUGHT,KOTAKBANK,9999260.0,740.0,2017-07-03 10:58:00
SOLD,KOTAKBANK,9977168.0,9977908.0,2017-07-03 11:04:00
BOUGHT,KOTAKBANK,9999607.4,392.59999999962747,2017-07-03 11:10:00
SOLD,KOTAKBANK,10009612.799999999,10010005.399999999,2017-07-03 11:16:00
BOUGHT,KOTAKBANK,9999988.5,11.5,2017-07-03 11:27:00
SOLD,KOTAKBANK,9975271.2,9975282.7,2017-07-03 11:28:00
BOUGHT,KOTAKBANK,9999967.049999999,32.95000000111759,2017-07-04 09:17:00
SOLD,KOTAKBANK,10005740.4,10005773.350000001,2017-07-04 09:52:00
BOUGHT,KOTAKBANK,9999719.65,280.34999999962747,2017-07-04 10:14:00
SOLD,KOTAKBANK,9993395.049999999,9993675.399999999,2017-07-04 10:20:00
BOUGHT,KOTAKBANK,9999373.0,627.0,2017-07-04 11:15:00
SOLD,KOTAKBANK,9993565.55,9994192.55,2017-07-04 11:16:00
BOUGHT,KOTAKBANK,9999354.2,645.8000000007451,2017-07-04 11:18:00
SOLD,KOTAKBANK,9995128.6,9995774.4,2017-07-04 11:21:00
BOUGHT,KOTAKBANK,9999373.0,627.0,2017-07-04 11:24:00
SOLD,KOTAKBANK,9990925.8,9991552.8,2017-07-04 11:32:00
BOUGHT,KOTAKBANK,9999170.55,829.4499999992549,2017-07-05 09:16:00
SOLD,KOTAKBANK,10046191.05,10047020.5,2017-07-05 10:28:00
BOUGHT,KOTAKBANK,9999272.8,727.1999999992549,2017-07-05 10:37:00
SOLD,KOTAKBANK,9986812.0,9987539.2,2017-07-05 11:07:00
BOUGHT,KOTAKBANK,9999412.5,587.5,2017-07-05 11:13:00
SOLD,KOTAKBANK,9996815.25,9997402.75,2017-07-05 11:14:00
BOUGHT,KOTAKBANK,9999855.5,144.5,2017-07-05 11:15:00
SOLD,KOTAKBANK,9999336.0,9999480.5,2017-07-05 11:22:00
BOUGHT,KOTAKBANK,9999600.0,400.0,2017-07-05 11:53:00
SOLD,KOTAKBANK,9992840.0,9993240.0,2017-07-05 12:12:00
BOUGHT,KOTAKBANK,9999781.299999999,218.7000000011176,2017-07-06 09:17:00
SOLD,KOTAKBANK,9972632.1,9972850.8,2017-07-06 09:18:00
