SOLD,ULTRACEMCO,98915.0,10098915.0,2017-07-03 09:47:00,False
BOUGHT,ULTRACEMCO,99250.0,9900750.0,2017-07-03 10:09:00,False
BOUGHT,ULTRACEMCO,9899703.0,1047.0,2017-07-03 10:11:00,True
SOLD,ULTRACEMCO,9917154.0,9918201.0,2017-07-03 10:25:00,True
BOUGHT,ULTRACEMCO,9998425.35,1574.6500000003725,2017-07-03 10:26:00,True
SOLD,ULTRACEMCO,10035085.95,10036660.6,2017-07-03 10:55:00,True
SOLD,ULTRACEMCO,100000.0,10100000.0,2017-07-03 10:59:00,False
BOUGHT,ULTRACEMCO,99988.75,9900011.25,2017-07-03 11:41:00,False
BOUGHT,ULTRACEMCO,9900000.0,11.25,2017-07-03 11:45:00,True
SOLD,ULTRACEMCO,9889110.0,9889121.25,2017-07-03 11:46:00,True
BOUGHT,ULTRACEMCO,9998221.6,1778.4000000003725,2017-07-04 09:15:00,True
SOLD,ULTRACEMCO,10037534.4,10039312.8,2017-07-04 09:28:00,True
SOLD,ULTRACEMCO,100000.0,10100000.0,2017-07-04 09:33:00,False
BOUGHT,ULTRACEMCO,100350.0,9899650.0,2017-07-04 09:38:00,False
BOUGHT,ULTRACEMCO,9897241.75,2408.25,2017-07-04 09:49:00,True
SOLD,ULTRACEMCO,9876759.200000001,9879167.450000001,2017-07-04 10:15:00,True
SOLD,ULTRACEMCO,100705.0,10100705.0,2017-07-04 10:19:00,False
BOUGHT,ULTRACEMCO,100645.0,9899355.0,2017-07-04 10:42:00,False
BOUGHT,ULTRACEMCO,9899196.299999999,158.7000000011176,2017-07-04 10:46:00,True
SOLD,ULTRACEMCO,9876573.5,9876732.200000001,2017-07-04 11:02:00,True
BOUGHT,ULTRACEMCO,9998286.65,1713.3499999996275,2017-07-05 09:15:00,True
SOLD,ULTRACEMCO,10019341.15,10021054.5,2017-07-05 09:23:00,True
SOLD,ULTRACEMCO,100985.0,10100985.0,2017-07-05 09:27:00,False
BOUGHT,ULTRACEMCO,101095.0,9898905.0,2017-07-05 10:00:00,False
BOUGHT,ULTRACEMCO,9897508.799999999,1396.2000000011176,2017-07-05 10:04:00,True
SOLD,ULTRACEMCO,9892368.0,9893764.200000001,2017-07-05 10:34:00,True
BOUGHT,ULTRACEMCO,9996768.0,3232.0,2017-07-05 10:35:00,True
SOLD,ULTRACEMCO,10048803.6,10052035.6,2017-07-05 10:54:00,True
BOUGHT,ULTRACEMCO,9999007.2,992.8000000007451,2017-07-05 10:55:00,True
SOLD,ULTRACEMCO,9988687.8,9989680.600000001,2017-07-05 10:57:00,True
BOUGHT,ULTRACEMCO,9999561.0,439.0,2017-07-06 09:15:00,True
SOLD,ULTRACEMCO,10039414.5,10039853.5,2017-07-06 09:34:00,True
SOLD,ULTRACEMCO,102736.25,10102736.25,2017-07-06 09:37:00,False
BOUGHT,ULTRACEMCO,102701.25,9897298.75,2017-07-06 09:48:00,False
SOLD,ULTRACEMCO,102580.0,9999878.75,2017-07-06 10:03:00,False
BOUGHT,ULTRACEMCO,102573.75,9897426.25,2017-07-06 10:18:00,False
SOLD,ULTRACEMCO,102492.5,9999918.75,2017-07-06 10:19:00,False
BOUGHT,ULTRACEMCO,102537.5,9897462.5,2017-07-06 10:31:00,False
SOLD,ULTRACEMCO,102392.5,9999855.0,2017-07-06 10:36:00,False
BOUGHT,ULTRACEMCO,102542.5,9897457.5,2017-07-06 10:37:00,False
BOUGHT,ULTRACEMCO,9894049.75,3407.75,2017-07-07 09:23:00,True
SOLD,ULTRACEMCO,9932048.75,9935456.5,2017-07-07 09:46:00,True
SOLD,ULTRACEMCO,103222.49999999999,10103222.5,2017-07-07 09:50:00,False
BOUGHT,ULTRACEMCO,103296.25000000001,9896703.75,2017-07-07 09:51:00,False
BOUGHT,ULTRACEMCO,9896259.75,444.0,2017-07-07 09:53:00,True
SOLD,ULTRACEMCO,9872070.25,9872514.25,2017-07-07 10:08:00,True
SOLD,ULTRACEMCO,102986.25,10102986.25,2017-07-07 10:12:00,False
BOUGHT,ULTRACEMCO,102813.75,9897186.25,2017-07-07 10:31:00,False
BOUGHT,ULTRACEMCO,9894170.0,3016.25,2017-07-07 10:34:00,True
SOLD,ULTRACEMCO,9928080.5,9931096.75,2017-07-07 11:38:00,True
BOUGHT,ULTRACEMCO,9999873.3,126.69999999925494,2017-07-10 10:27:00,True
SOLD,ULTRACEMCO,9975178.35,9975305.049999999,2017-07-10 11:16:00,True
SOLD,ULTRACEMCO,102425.0,10102425.0,2017-07-10 12:16:00,False
BOUGHT,ULTRACEMCO,102842.5,9897157.5,2017-07-10 12:37:00,False
