SOLD,NESTLEIND,170071.25,10170071.25,2017-07-03 09:45:00,False
BOUGHT,NESTLEIND,169675.0,9830325.0,2017-07-03 10:20:00,False
SOLD,NESTLEIND,169548.75,9999873.75,2017-07-03 10:22:00,False
BOUGHT,NESTLEIND,169510.0,9830490.0,2017-07-03 10:42:00,False
SOLD,NESTLEIND,169450.0,9999940.0,2017-07-03 10:43:00,False
BOUGHT,NESTLEIND,167970.0,9832030.0,2017-07-03 10:53:00,False
BOUGHT,NESTLEIND,9830223.25,1806.75,2017-07-03 10:55:00,True
SOLD,NESTLEIND,9815500.0,9817306.75,2017-07-03 11:09:00,True
SOLD,NESTLEIND,167250.0,10167250.0,2017-07-03 11:14:00,False
BOUGHT,NESTLEIND,167525.0,9832475.0,2017-07-03 11:36:00,False
BOUGHT,NESTLEIND,9830040.0,2435.0,2017-07-04 09:17:00,True
SOLD,NESTLEIND,9803323.200000001,9805758.200000001,2017-07-04 09:23:00,True
SOLD,NESTLEIND,168848.75,10168848.75,2017-07-04 09:25:00,False
BOUGHT,NESTLEIND,169372.5,9830627.5,2017-07-04 09:40:00,False
BOUGHT,NESTLEIND,9828172.5,2455.0,2017-07-04 09:44:00,True
SOLD,NESTLEIND,9808742.5,9811197.5,2017-07-04 10:07:00,True
BOUGHT,NESTLEIND,9994489.75,5510.25,2017-07-04 10:08:00,True
SOLD,NESTLEIND,9989172.549999999,9994682.799999999,2017-07-04 10:09:00,True
SOLD,NESTLEIND,169042.5,10169042.5,2017-07-04 10:17:00,False
BOUGHT,NESTLEIND,169468.75,9830531.25,2017-07-04 10:29:00,False
BOUGHT,NESTLEIND,9830236.7,294.55000000074506,2017-07-05 09:15:00,True
SOLD,NESTLEIND,9882827.8,9883122.350000001,2017-07-05 09:43:00,True
BOUGHT,NESTLEIND,9998027.549999999,1972.4500000011176,2017-07-05 09:46:00,True
SOLD,NESTLEIND,9990855.0,9992827.450000001,2017-07-05 09:47:00,True
SOLD,NESTLEIND,172257.5,10172257.5,2017-07-05 09:50:00,False
BOUGHT,NESTLEIND,172481.25,9827518.75,2017-07-05 10:00:00,False
BOUGHT,NESTLEIND,9824463.15,3055.5999999996275,2017-07-05 10:04:00,True
SOLD,NESTLEIND,9925638.45,9928694.049999999,2017-07-05 10:58:00,True
BOUGHT,NESTLEIND,9996608.0,3392.0,2017-07-05 10:59:00,True
SOLD,NESTLEIND,9992309.0,9995701.0,2017-07-05 11:00:00,True
SOLD,NESTLEIND,173005.0,10173005.0,2017-07-06 09:15:00,False
BOUGHT,NESTLEIND,173370.0,9826630.0,2017-07-06 09:22:00,False
BOUGHT,NESTLEIND,9820453.75,6176.25,2017-07-06 09:25:00,True
SOLD,NESTLEIND,9806233.0,9812409.25,2017-07-06 09:26:00,True
BOUGHT,NESTLEIND,9993600.0,6400.0,2017-07-06 09:40:00,True
SOLD,NESTLEIND,9986472.0,9992872.0,2017-07-06 10:27:00,True
BOUGHT,NESTLEIND,9993600.0,6400.0,2017-07-06 10:29:00,True
SOLD,NESTLEIND,9986472.0,9992872.0,2017-07-06 10:30:00,True
BOUGHT,NESTLEIND,9996000.85,3999.1500000003725,2017-07-06 10:37:00,True
SOLD,NESTLEIND,9987643.05,9991642.200000001,2017-07-06 10:45:00,True
BOUGHT,NESTLEIND,9998619.15,1380.8499999996275,2017-07-07 09:16:00,True
SOLD,NESTLEIND,9987147.3,9988528.15,2017-07-07 09:42:00,True
BOUGHT,NESTLEIND,9999700.0,300.0,2017-07-07 09:43:00,True
SOLD,NESTLEIND,9992480.0,9992780.0,2017-07-07 09:44:00,True
SOLD,NESTLEIND,173000.0,10173000.0,2017-07-07 09:48:00,False
BOUGHT,NESTLEIND,173050.0,9826950.0,2017-07-07 09:51:00,False
SOLD,NESTLEIND,173000.0,9999950.0,2017-07-07 09:52:00,False
BOUGHT,NESTLEIND,173058.75,9826941.25,2017-07-07 09:53:00,False
SOLD,NESTLEIND,172951.25,9999892.5,2017-07-07 09:54:00,False
BOUGHT,NESTLEIND,173125.0,9826875.0,2017-07-07 10:02:00,False
BOUGHT,NESTLEIND,9825671.200000001,1203.7999999988824,2017-07-10 10:28:00,True
SOLD,NESTLEIND,9699291.200000001,9700495.0,2017-07-10 12:06:00,True
BOUGHT,NESTLEIND,9999391.0,609.0,2017-07-10 12:17:00,True
SOLD,NESTLEIND,9924064.1,9924673.1,2017-07-10 12:18:00,True
SOLD,NESTLEIND,170751.25,10170751.25,2017-07-10 12:32:00,False
BOUGHT,NESTLEIND,170492.5,9829507.5,2017-07-10 13:51:00,False
BOUGHT,NESTLEIND,9825530.55,3976.949999999255,2017-07-10 13:56:00,True
SOLD,NESTLEIND,9820415.0,9824391.95,2017-07-10 13:57:00,True
SOLD,NESTLEIND,170375.0,10170375.0,2017-07-10 14:05:00,False
BOUGHT,NESTLEIND,170475.0,9829525.0,2017-07-10 14:13:00,False
BOUGHT,NESTLEIND,9829080.0,445.0,2017-07-11 09:15:00,True
SOLD,NESTLEIND,9800411.85,9800856.85,2017-07-11 09:29:00,True
SOLD,NESTLEIND,169361.25,10169361.25,2017-07-11 09:34:00,False
BOUGHT,NESTLEIND,168681.25,9831318.75,2017-07-11 09:45:00,False
BOUGHT,NESTLEIND,9827656.1,3662.6500000003725,2017-07-11 09:52:00,True
SOLD,NESTLEIND,9807750.0,9811412.65,2017-07-11 10:53:00,True
SOLD,NESTLEIND,168825.0,10168825.0,2017-07-11 10:55:00,False
BOUGHT,NESTLEIND,168930.0,9831070.0,2017-07-11 10:59:00,False
BOUGHT,NESTLEIND,9829112.700000001,1957.2999999988824,2017-07-11 11:01:00,True
SOLD,NESTLEIND,9821842.700000001,9823800.0,2017-07-11 11:02:00,True
BOUGHT,NESTLEIND,9995947.5,4052.5,2017-07-12 09:17:00,True
SOLD,NESTLEIND,9955715.0,9959767.5,2017-07-12 09:18:00,True
SOLD,NESTLEIND,170147.5,10170147.5,2017-07-12 09:21:00,False
BOUGHT,NESTLEIND,170373.75,9829626.25,2017-07-12 09:33:00,False
BOUGHT,NESTLEIND,9829176.700000001,449.5499999988824,2017-07-12 09:38:00,True
SOLD,NESTLEIND,9828744.1,9829193.649999999,2017-07-12 10:39:00,True
BOUGHT,NESTLEIND,9997680.2,2319.800000000745,2017-07-12 10:40:00,True
SOLD,NESTLEIND,10001418.5,10003738.3,2017-07-12 10:44:00,True
BOUGHT,NESTLEIND,9994508.4,5491.5999999996275,2017-07-12 10:45:00,True
SOLD,NESTLEIND,9977892.0,9983383.6,2017-07-12 10:46:00,True
BOUGHT,NESTLEIND,9996985.0,3015.0,2017-07-13 09:16:00,True
SOLD,NESTLEIND,9966471.0,9969486.0,2017-07-13 09:24:00,True
SOLD,NESTLEIND,170750.0,10170750.0,2017-07-13 09:26:00,False
BOUGHT,NESTLEIND,171102.5,9828897.5,2017-07-13 09:27:00,False
SOLD,NESTLEIND,170833.75,9999731.25,2017-07-13 09:29:00,False
BOUGHT,NESTLEIND,171247.5,9828752.5,2017-07-13 09:39:00,False
BOUGHT,NESTLEIND,9822255.049999999,6497.450000001118,2017-07-13 09:46:00,True
SOLD,NESTLEIND,9787650.299999999,9794147.75,2017-07-13 09:51:00,True
SOLD,NESTLEIND,171642.5,10171642.5,2017-07-13 09:54:00,False
BOUGHT,NESTLEIND,171746.25,9828253.75,2017-07-13 09:55:00,False
BOUGHT,NESTLEIND,9827424.0,829.75,2017-07-14 09:20:00,True
SOLD,NESTLEIND,9797184.0,9798013.75,2017-07-14 09:48:00,True
BOUGHT,NESTLEIND,9998120.0,1880.0,2017-07-14 09:56:00,True
SOLD,NESTLEIND,9985878.9,9987758.9,2017-07-14 10:32:00,True
BOUGHT,NESTLEIND,9996287.5,3712.5,2017-07-14 10:33:00,True
SOLD,NESTLEIND,9989324.0,9993036.5,2017-07-14 10:52:00,True
SOLD,NESTLEIND,170250.0,10170250.0,2017-07-14 11:01:00,False
BOUGHT,NESTLEIND,170350.0,9829650.0,2017-07-14 11:09:00,False
SOLD,NESTLEIND,170313.75,9999963.75,2017-07-14 11:21:00,False
BOUGHT,NESTLEIND,170222.5,9829777.5,2017-07-14 11:28:00,False
BOUGHT,NESTLEIND,9828433.35,1344.1500000003725,2017-07-17 09:16:00,True
SOLD,NESTLEIND,9809752.35,9811096.5,2017-07-17 09:22:00,True
SOLD,NESTLEIND,170680.0,10170680.0,2017-07-17 09:24:00,False
BOUGHT,NESTLEIND,170960.0,9829040.0,2017-07-17 09:25:00,False
SOLD,NESTLEIND,170951.25,9999991.25,2017-07-17 09:32:00,False
BOUGHT,NESTLEIND,170702.5,9829297.5,2017-07-17 10:09:00,False
BOUGHT,NESTLEIND,9826859.049999999,2438.4500000011176,2017-07-17 10:17:00,True
SOLD,NESTLEIND,9806353.299999999,9808791.75,2017-07-17 10:38:00,True
BOUGHT,NESTLEIND,9995695.0,4305.0,2017-07-17 10:39:00,True
SOLD,NESTLEIND,9983901.75,9988206.75,2017-07-17 10:45:00,True
SOLD,NESTLEIND,172125.0,10172125.0,2017-07-18 09:22:00,False
BOUGHT,NESTLEIND,172245.0,9827755.0,2017-07-18 09:43:00,False
SOLD,NESTLEIND,171748.75,9999503.75,2017-07-18 09:44:00,False
BOUGHT,NESTLEIND,171948.75,9828051.25,2017-07-18 09:45:00,False
BOUGHT,NESTLEIND,9826282.2,1769.050000000745,2017-07-18 09:48:00,True
SOLD,NESTLEIND,9796437.0,9798206.05,2017-07-18 09:51:00,True
SOLD,NESTLEIND,171748.75,10171748.75,2017-07-18 09:53:00,False
BOUGHT,NESTLEIND,172197.5,9827802.5,2017-07-18 10:08:00,False
BOUGHT,NESTLEIND,9826536.049999999,1266.4500000011176,2017-07-18 10:13:00,True
SOLD,NESTLEIND,9818045.4,9819311.850000001,2017-07-18 10:43:00,True
BOUGHT,NESTLEIND,9997922.1,2077.9000000003725,2017-07-19 09:15:00,True
SOLD,NESTLEIND,10026784.0,10028861.9,2017-07-19 10:04:00,True
BOUGHT,NESTLEIND,9998100.0,1900.0,2017-07-19 10:05:00,True
SOLD,NESTLEIND,9992304.0,9994204.0,2017-07-19 10:06:00,True
BOUGHT,NESTLEIND,9998100.0,1900.0,2017-07-19 10:09:00,True
SOLD,NESTLEIND,9995129.549999999,9997029.549999999,2017-07-19 10:17:00,True
BOUGHT,NESTLEIND,9998100.0,1900.0,2017-07-19 10:19:00,True
SOLD,NESTLEIND,9983972.25,9985872.25,2017-07-19 10:24:00,True
SOLD,NESTLEIND,172275.0,10172275.0,2017-07-19 10:26:00,False
BOUGHT,NESTLEIND,172498.75,9827501.25,2017-07-19 10:33:00,False
BOUGHT,NESTLEIND,9820866.299999999,6634.950000001118,2017-07-20 09:15:00,True
SOLD,NESTLEIND,9808918.0,9815552.950000001,2017-07-20 09:16:00,True
BOUGHT,NESTLEIND,9993528.0,6472.0,2017-07-20 09:17:00,True
