BOUGHT,ITC,9999905.950000001,94.04999999888241,2017-07-03 10:24:00
SOLD,ITC,10013031.1,10013125.149999999,2017-07-03 10:54:00
BOUGHT,ITC,9999766.8,233.19999999925494,2017-07-03 10:55:00
SOLD,ITC,9991041.0,9991274.2,2017-07-03 11:17:00
BOUGHT,ITC,9999736.0,264.0,2017-07-03 11:23:00
SOLD,ITC,9954679.049999999,9954943.049999999,2017-07-03 11:43:00
BOUGHT,ITC,9999985.700000001,14.299999998882413,2017-07-03 11:44:00
SOLD,ITC,9999985.700000001,10000000.0,2017-07-03 12:24:00
BOUGHT,ITC,9999790.8,209.19999999925494,2017-07-03 12:36:00
SOLD,ITC,9985239.3,9985448.5,2017-07-03 12:46:00
BOUGHT,ITC,9999861.75,138.25,2017-07-04 09:27:00
SOLD,ITC,9989560.2,9989698.45,2017-07-04 09:28:00
BOUGHT,ITC,9999857.3,142.69999999925494,2017-07-04 09:29:00
SOLD,ITC,9976386.9,9976529.6,2017-07-04 09:39:00
BOUGHT,ITC,9999930.799999999,69.20000000111759,2017-07-04 10:06:00
SOLD,ITC,9982304.6,9982373.8,2017-07-04 10:07:00
BOUGHT,ITC,9999838.799999999,161.2000000011176,2017-07-04 10:18:00
SOLD,ITC,9995429.700000001,9995590.900000002,2017-07-04 10:19:00
BOUGHT,ITC,9999697.4,302.59999999962747,2017-07-04 10:20:00
SOLD,ITC,9980605.6,9980908.2,2017-07-04 10:32:00
BOUGHT,ITC,9999987.200000001,12.799999998882413,2017-07-05 09:19:00
SOLD,ITC,10007443.200000001,10007456.0,2017-07-05 09:31:00
BOUGHT,ITC,9999978.0,22.0,2017-07-05 09:56:00
SOLD,ITC,9968704.799999999,9968726.799999999,2017-07-05 10:15:00
BOUGHT,ITC,9999837.0,163.0,2017-07-05 10:16:00
SOLD,ITC,9978957.4,9979120.4,2017-07-05 10:18:00
BOUGHT,ITC,9999719.100000001,280.8999999985099,2017-07-05 10:21:00
SOLD,ITC,9975846.3,9976127.2,2017-07-05 10:32:00
BOUGHT,ITC,9999826.25,173.75,2017-07-05 11:28:00
SOLD,ITC,9992320.0,9992493.75,2017-07-05 11:36:00
BOUGHT,ITC,9999707.899999999,292.1000000014901,2017-07-06 09:28:00
SOLD,ITC,9987665.5,9987957.600000001,2017-07-06 09:33:00
BOUGHT,ITC,9999728.25,271.75,2017-07-06 09:42:00
SOLD,ITC,10123125.950000001,10123397.700000001,2017-07-06 10:44:00
BOUGHT,ITC,9999966.9,33.09999999962747,2017-07-06 10:46:00
SOLD,ITC,9998480.799999999,9998513.899999999,2017-07-06 10:47:00
BOUGHT,ITC,9999966.9,33.09999999962747,2017-07-06 10:51:00
SOLD,ITC,10053466.5,10053499.6,2017-07-06 11:10:00
BOUGHT,ITC,9999932.25,67.75,2017-07-06 11:48:00
SOLD,ITC,10001425.0,10001492.75,2017-07-06 12:01:00
BOUGHT,ITC,9999798.799999999,201.2000000011176,2017-07-07 09:55:00
SOLD,ITC,9990815.6,9991016.8,2017-07-07 10:01:00
BOUGHT,ITC,9999980.4,19.59999999962747,2017-07-07 10:08:00
SOLD,ITC,9992490.9,9992510.5,2017-07-07 10:13:00
BOUGHT,ITC,9999786.75,213.25,2017-07-07 10:18:00
SOLD,ITC,10001283.5,10001496.75,2017-07-07 10:44:00
BOUGHT,ITC,9999757.25,242.75,2017-07-07 10:46:00
SOLD,ITC,9993773.85,9994016.6,2017-07-07 10:51:00
BOUGHT,ITC,9999947.100000001,52.899999998509884,2017-07-07 11:09:00
SOLD,ITC,9995457.45,9995510.349999998,2017-07-07 11:16:00
BOUGHT,ITC,9999831.9,168.09999999962747,2017-07-10 09:15:00
SOLD,ITC,9969954.9,9970123.0,2017-07-10 09:17:00
BOUGHT,ITC,9999772.899999999,227.10000000149012,2017-07-10 09:18:00
SOLD,ITC,9989298.8,9989525.900000002,2017-07-10 09:19:00
BOUGHT,ITC,9999963.9,36.09999999962747,2017-07-10 12:31:00
SOLD,ITC,9993952.5,9993988.6,2017-07-10 12:32:00
BOUGHT,ITC,9999877.5,122.5,2017-07-10 14:00:00
SOLD,ITC,9910192.5,9910315.0,2017-07-10 14:01:00
BOUGHT,ITC,9999998.4,1.599999999627471,2017-07-10 14:02:00
SOLD,ITC,10030010.4,10030012.0,2017-07-10 14:47:00
BOUGHT,ITC,9999990.0,10.0,2017-07-11 09:23:00
SOLD,ITC,9977467.5,9977477.5,2017-07-11 09:31:00
BOUGHT,ITC,9999941.25,58.75,2017-07-11 10:46:00
SOLD,ITC,10015053.75,10015112.5,2017-07-11 11:03:00
BOUGHT,ITC,9999846.5,153.5,2017-07-11 11:04:00
SOLD,ITC,10008897.5,10009051.0,2017-07-11 11:15:00
BOUGHT,ITC,9999788.4,211.59999999962747,2017-07-11 11:21:00
SOLD,ITC,9996774.6,9996986.2,2017-07-11 11:22:00
