BOUGHT,HINDUNILVR,9999186.75,813.25,2017-07-03 10:10:00
SOLD,HINDUNILVR,9990905.85,9991719.1,2017-07-03 10:31:00
BOUGHT,HINDUNILVR,9990660.100000001,1058.9999999981374,2017-07-03 10:37:00
SOLD,HINDUNILVR,10021919.7,10022978.699999997,2017-07-03 11:07:00
BOUGHT,HINDUNILVR,10022098.3,880.3999999966472,2017-07-03 11:08:00
SOLD,HINDUNILVR,10013370.65,10014251.049999997,2017-07-03 11:15:00
BOUGHT,HINDUNILVR,10013774.399999999,476.6499999985099,2017-07-03 11:26:00
SOLD,HINDUNILVR,10027091.2,10027567.849999998,2017-07-03 11:38:00
BOUGHT,HINDUNILVR,10026615.200000001,952.6499999966472,2017-07-03 11:39:00
SOLD,HINDUNILVR,10016521.6,10017474.249999996,2017-07-03 11:41:00
BOUGHT,HINDUNILVR,10016780.9,693.3499999959022,2017-07-03 11:42:00
SOLD,HINDUNILVR,10001655.35,10002348.699999996,2017-07-03 11:43:00
BOUGHT,HINDUNILVR,10001628.0,720.6999999955297,2017-07-03 11:49:00
SOLD,HINDUNILVR,10033226.55,10033947.249999996,2017-07-03 12:59:00
BOUGHT,HINDUNILVR,10033694.0,253.2499999962747,2017-07-03 13:21:00
SOLD,HINDUNILVR,10030020.0,10030273.249999996,2017-07-03 13:22:00
BOUGHT,HINDUNILVR,10030068.0,205.2499999962747,2017-07-03 13:35:00
SOLD,HINDUNILVR,10021347.0,10021552.249999996,2017-07-03 13:42:00
BOUGHT,HINDUNILVR,10020650.799999999,901.4499999973923,2017-07-03 13:50:00
SOLD,HINDUNILVR,10031662.0,10032563.449999997,2017-07-03 14:27:00
BOUGHT,HINDUNILVR,10032227.7,335.74999999813735,2017-07-03 14:28:00
SOLD,HINDUNILVR,10053327.899999999,10053663.649999997,2017-07-03 14:48:00
BOUGHT,HINDUNILVR,10053563.25,100.39999999664724,2017-07-03 15:10:00
SOLD,HINDUNILVR,10041204.0,10041304.399999997,2017-07-03 15:14:00
BOUGHT,HINDUNILVR,10041115.7,188.6999999973923,2017-07-03 15:15:00
SOLD,HINDUNILVR,10037458.9,10037647.599999998,2017-07-03 15:22:00
BOUGHT,HINDUNILVR,10036818.0,829.5999999977648,2017-07-03 15:29:00
SOLD,HINDUNILVR,10091664.0,10092493.599999998,2017-07-04 09:23:00
BOUGHT,HINDUNILVR,10092172.5,321.0999999977648,2017-07-04 09:49:00
SOLD,HINDUNILVR,10074447.0,10074768.099999998,2017-07-04 10:06:00
BOUGHT,HINDUNILVR,10074360.0,408.0999999977648,2017-07-04 10:07:00
SOLD,HINDUNILVR,10062107.4,10062515.499999998,2017-07-04 10:35:00
BOUGHT,HINDUNILVR,10061637.5,877.9999999981374,2017-07-04 10:52:00
SOLD,HINDUNILVR,10041196.25,10042074.249999998,2017-07-04 11:06:00
BOUGHT,HINDUNILVR,10041120.0,954.2499999981374,2017-07-04 11:24:00
SOLD,HINDUNILVR,10037928.0,10038882.249999998,2017-07-04 11:33:00
