BOUGHT,BAJFINANCE,9999136.0,864.0,2017-07-03 09:53:00
SOLD,BAJFINANCE,10042864.0,10043728.0,2017-07-03 10:38:00
BOUGHT,BAJFINANCE,9999391.5,608.5,2017-07-03 10:56:00
SOLD,BAJFINANCE,9996856.8,9997465.3,2017-07-03 11:01:00
BOUGHT,BAJFINANCE,9999526.25,473.75,2017-07-03 11:36:00
SOLD,BAJFINANCE,10012628.45,10013102.2,2017-07-03 11:52:00
BOUGHT,BAJFINANCE,9999599.850000001,400.1499999985099,2017-07-03 12:03:00
SOLD,BAJFINANCE,10009776.45,10010176.599999998,2017-07-03 12:37:00
BOUGHT,BAJFINANCE,9999129.0,871.0,2017-07-03 12:41:00
SOLD,BAJFINANCE,9984627.0,9985498.0,2017-07-03 12:49:00
BOUGHT,BAJFINANCE,9998959.700000001,1040.2999999988824,2017-07-04 09:15:00
SOLD,BAJFINANCE,9976323.799999999,9977364.099999998,2017-07-04 09:16:00
BOUGHT,BAJFINANCE,9998868.0,1132.0,2017-07-04 09:17:00
SOLD,BAJFINANCE,9979482.0,9980614.0,2017-07-04 09:33:00
BOUGHT,BAJFINANCE,9999678.299999999,321.7000000011176,2017-07-04 09:34:00
SOLD,BAJFINANCE,10081958.0,10082279.700000001,2017-07-04 10:11:00
BOUGHT,BAJFINANCE,9999360.0,640.0,2017-07-04 10:34:00
SOLD,BAJFINANCE,9947750.4,9948390.4,2017-07-04 10:49:00
BOUGHT,BAJFINANCE,9998736.0,1264.0,2017-07-04 10:55:00
SOLD,BAJFINANCE,9966771.65,9968035.65,2017-07-04 11:06:00
BOUGHT,BAJFINANCE,9999268.5,731.5,2017-07-05 09:24:00
SOLD,BAJFINANCE,10007205.0,10007936.5,2017-07-05 09:36:00
BOUGHT,BAJFINANCE,9999300.3,699.6999999992549,2017-07-05 10:35:00
SOLD,BAJFINANCE,9978078.0,9978777.7,2017-07-05 10:44:00
BOUGHT,BAJFINANCE,9999152.0,848.0,2017-07-05 10:46:00
SOLD,BAJFINANCE,9985824.600000001,9986672.600000001,2017-07-05 10:59:00
BOUGHT,BAJFINANCE,9999964.350000001,35.649999998509884,2017-07-05 11:15:00
SOLD,BAJFINANCE,9992034.45,9992070.099999998,2017-07-05 11:16:00
BOUGHT,BAJFINANCE,9999742.549999999,257.4500000011176,2017-07-05 11:43:00
SOLD,BAJFINANCE,9997218.0,9997475.450000001,2017-07-05 12:08:00
BOUGHT,BAJFINANCE,9999347.399999999,652.6000000014901,2017-07-06 09:15:00
SOLD,BAJFINANCE,9973719.0,9974371.600000001,2017-07-06 09:16:00
BOUGHT,BAJFINANCE,9999468.5,531.5,2017-07-06 09:29:00
SOLD,BAJFINANCE,9983069.5,9983601.0,2017-07-06 09:44:00
BOUGHT,BAJFINANCE,9998778.95,1221.050000000745,2017-07-06 09:46:00
SOLD,BAJFINANCE,9998778.95,10000000.0,2017-07-06 10:14:00
BOUGHT,BAJFINANCE,9999581.25,418.75,2017-07-06 10:15:00
SOLD,BAJFINANCE,10007418.75,10007837.5,2017-07-06 11:04:00
BOUGHT,BAJFINANCE,9999843.75,156.25,2017-07-06 11:05:00
SOLD,BAJFINANCE,9980644.049999999,9980800.299999999,2017-07-06 11:16:00
BOUGHT,BAJFINANCE,9998754.75,1245.25,2017-07-07 09:23:00
SOLD,BAJFINANCE,10002690.0,10003935.25,2017-07-07 09:51:00
BOUGHT,BAJFINANCE,9999178.700000001,821.2999999988824,2017-07-07 10:14:00
SOLD,BAJFINANCE,10000966.950000001,10001788.25,2017-07-07 10:49:00
BOUGHT,BAJFINANCE,9999275.0,725.0,2017-07-07 11:17:00
SOLD,BAJFINANCE,10003922.5,10004647.5,2017-07-07 11:44:00
BOUGHT,BAJFINANCE,9998800.0,1200.0,2017-07-07 11:56:00
SOLD,BAJFINANCE,9990586.7,9991786.7,2017-07-07 12:27:00
BOUGHT,BAJFINANCE,9999926.4,73.59999999962747,2017-07-07 12:56:00
SOLD,BAJFINANCE,9979185.6,9979259.2,2017-07-07 13:02:00
BOUGHT,BAJFINANCE,9999472.0,528.0,2017-07-10 12:04:00
SOLD,BAJFINANCE,9907016.0,9907544.0,2017-07-10 12:17:00
BOUGHT,BAJFINANCE,9999472.0,528.0,2017-07-10 12:18:00
SOLD,BAJFINANCE,9967468.0,9967996.0,2017-07-10 12:31:00
BOUGHT,BAJFINANCE,9999288.0,712.0,2017-07-10 12:32:00
SOLD,BAJFINANCE,9971156.1,9971868.1,2017-07-10 12:42:00
BOUGHT,BAJFINANCE,9999267.4,732.5999999996275,2017-07-10 13:11:00
SOLD,BAJFINANCE,9979323.0,9980055.6,2017-07-10 13:12:00
BOUGHT,BAJFINANCE,9999581.25,418.75,2017-07-10 13:20:00
SOLD,BAJFINANCE,9982837.5,9983256.25,2017-07-10 13:21:00
BOUGHT,BAJFINANCE,9999073.5,926.5,2017-07-11 09:15:00
SOLD,BAJFINANCE,10032956.7,10033883.2,2017-07-11 10:19:00
BOUGHT,BAJFINANCE,9999328.0,672.0,2017-07-11 10:36:00
SOLD,BAJFINANCE,9978262.0,9978934.0,2017-07-11 10:43:00
BOUGHT,BAJFINANCE,9999421.0,579.0,2017-07-11 10:49:00
SOLD,BAJFINANCE,9991691.3,9992270.3,2017-07-11 10:50:00
BOUGHT,BAJFINANCE,9998976.9,1023.0999999996275,2017-07-11 10:51:00
SOLD,BAJFINANCE,9980719.7,9981742.799999999,2017-07-11 10:55:00
BOUGHT,BAJFINANCE,9999069.65,930.3499999996275,2017-07-11 11:42:00
SOLD,BAJFINANCE,10035258.7,10036189.049999999,2017-07-11 12:18:00
BOUGHT,BAJFINANCE,9998989.0,1011.0,2017-07-12 09:15:00
SOLD,BAJFINANCE,9977617.65,9978628.65,2017-07-12 09:16:00
BOUGHT,BAJFINANCE,9999225.0,775.0,2017-07-12 09:19:00
SOLD,BAJFINANCE,9992208.0,9992983.0,2017-07-12 09:20:00
BOUGHT,BAJFINANCE,9999112.0,888.0,2017-07-12 09:21:00
SOLD,BAJFINANCE,10006124.0,10007012.0,2017-07-12 09:43:00
BOUGHT,BAJFINANCE,9999961.0,39.0,2017-07-12 09:44:00
SOLD,BAJFINANCE,9994708.0,9994747.0,2017-07-12 09:52:00
BOUGHT,BAJFINANCE,9999135.4,864.5999999996275,2017-07-12 10:05:00
SOLD,BAJFINANCE,9975992.5,9976857.1,2017-07-12 10:22:00
BOUGHT,BAJFINANCE,9999050.2,949.8000000007451,2017-07-13 09:20:00
SOLD,BAJFINANCE,10041576.0,10042525.8,2017-07-13 09:38:00
BOUGHT,BAJFINANCE,9999748.700000001,251.2999999988824,2017-07-13 09:49:00
SOLD,BAJFINANCE,10004185.6,10004436.899999999,2017-07-13 10:09:00
BOUGHT,BAJFINANCE,9998765.35,1234.6500000003725,2017-07-13 10:24:00
SOLD,BAJFINANCE,9991260.049999999,9992494.7,2017-07-13 10:25:00
BOUGHT,BAJFINANCE,9998548.0,1452.0,2017-07-13 10:37:00
SOLD,BAJFINANCE,9978115.0,9979567.0,2017-07-13 10:56:00
BOUGHT,BAJFINANCE,9998863.600000001,1136.3999999985099,2017-07-13 11:01:00
SOLD,BAJFINANCE,9991368.2,9992504.599999998,2017-07-13 11:30:00
