BOUGHT,INFY,9999882.18,117.82000000029802,2017-07-03 09:59:00
SOLD,INFY,9981317.25,9981435.07,2017-07-03 10:06:00
BOUGHT,INFY,9999830.16,169.839999999851,2017-07-03 10:12:00
SOLD,INFY,10021178.16,10021348.0,2017-07-03 10:57:00
BOUGHT,INFY,9999541.76,458.2400000002235,2017-07-03 11:21:00
SOLD,INFY,10024855.44,10025313.68,2017-07-03 11:32:00
BOUGHT,INFY,9999698.43,301.570000000298,2017-07-03 11:46:00
SOLD,INFY,9982126.5,9982428.07,2017-07-03 11:50:00
BOUGHT,INFY,9999844.98,155.01999999955297,2017-07-03 11:59:00
SOLD,INFY,10030759.02,10030914.04,2017-07-03 12:12:00
BOUGHT,INFY,9999620.4,379.59999999962747,2017-07-04 09:20:00
SOLD,INFY,9986005.5,9986385.1,2017-07-04 09:21:00
BOUGHT,INFY,9999732.6,267.40000000037253,2017-07-04 09:41:00
SOLD,INFY,9987139.8,9987407.200000001,2017-07-04 09:42:00
BOUGHT,INFY,9999692.58,307.4199999999255,2017-07-04 09:49:00
SOLD,INFY,9981220.5,9981527.92,2017-07-04 09:50:00
BOUGHT,INFY,9999885.76,114.24000000022352,2017-07-04 10:25:00
SOLD,INFY,10022341.85,10022456.09,2017-07-04 10:41:00
BOUGHT,INFY,9999844.360000001,155.6399999987334,2017-07-04 10:42:00
SOLD,INFY,9995448.639999999,9995604.279999997,2017-07-04 10:43:00
BOUGHT,INFY,9999581.64,418.35999999940395,2017-07-05 09:39:00
SOLD,INFY,9980711.34,9981129.7,2017-07-05 09:57:00
BOUGHT,INFY,9999579.38,420.61999999918044,2017-07-05 10:03:00
SOLD,INFY,9988665.1,9989085.719999999,2017-07-05 10:04:00
BOUGHT,INFY,9999709.5,290.5,2017-07-05 10:29:00
SOLD,INFY,9991935.799999999,9992226.299999999,2017-07-05 10:30:00
BOUGHT,INFY,9999987.75,12.25,2017-07-05 10:35:00
SOLD,INFY,10002089.25,10002101.5,2017-07-05 10:58:00
BOUGHT,INFY,9999808.0,192.0,2017-07-05 11:28:00
SOLD,INFY,9994135.84,9994327.84,2017-07-05 11:29:00
BOUGHT,INFY,9999563.6,436.40000000037253,2017-07-06 09:43:00
SOLD,INFY,10007346.18,10007782.58,2017-07-06 10:03:00
BOUGHT,INFY,9999610.799999999,389.2000000011176,2017-07-06 10:04:00
SOLD,INFY,9996459.0,9996848.200000001,2017-07-06 10:18:00
BOUGHT,INFY,9999987.75,12.25,2017-07-06 10:24:00
SOLD,INFY,9997886.25,9997898.5,2017-07-06 10:25:00
BOUGHT,INFY,9999764.92,235.0800000000745,2017-07-06 10:34:00
SOLD,INFY,9999345.0,9999580.08,2017-07-06 10:36:00
BOUGHT,INFY,9999610.799999999,389.2000000011176,2017-07-06 11:53:00
SOLD,INFY,9992256.6,9992645.8,2017-07-06 11:54:00
BOUGHT,INFY,9999840.26,159.74000000022352,2017-07-07 09:31:00
SOLD,INFY,9993272.290000001,9993432.030000001,2017-07-07 09:38:00
